mission_time,x,y,z,magnitude
5271.31,0.0,0.0,0.0,0.0
5271.32,0.0,0.0,0.0,0.0
5271.33,0.0,0.0,0.0,0.0
5271.34,0.0,0.0,0.0,0.0
5271.35,0.0,0.0,0.0,0.0
5271.36,0.0,0.0,0.0,0.0
5271.37,0.0,0.0,0.0,0.0
5271.38,0.0,0.0,0.0,0.0
5271.39,0.0,0.0,0.0,0.0
5271.4,0.0,0.0,0.0,0.0
5271.41,0.0,0.0,0.0,0.0
5271.42,0.0,0.0,0.0,0.0
5271.43,0.0,0.0,0.0,0.0
5271.44,0.0,0.0,0.0,0.0
5271.45,0.0,0.0,0.0,0.0
5271.46,0.0,0.0,0.0,0.0
5271.47,0.0,0.0,0.0,0.0
5271.48,0.0,0.0,0.0,0.0
5271.49,0.0,0.0,0.0,0.0
5271.5,0.0,0.0,0.0,0.0
5271.51,0.0,0.0,0.0,0.0
5271.52,0.0,0.0,0.0,0.0
5271.53,0.0,0.0,0.0,0.0
5271.54,0.0,0.0,0.0,0.0
5271.56,0.0,0.0,0.0,0.0
5271.57,0.0,0.0,0.0,0.0
5271.58,0.0,0.0,0.0,0.0
5271.59,0.0,0.0,0.0,0.0
5271.6,0.0,0.0,0.0,0.0
5271.61,0.0,0.0,0.0,0.0
5271.62,0.0,0.0,0.0,0.0
5271.63,0.0,0.0,0.0,0.0
5271.64,0.0,0.0,0.0,0.0
5271.65,0.0,0.0,0.0,0.0
5271.66,0.0,0.0,0.0,0.0
5271.68,0.0,0.0,0.0,0.0
5271.69,0.0,0.0,0.0,0.0
5271.7,0.0,0.0,0.0,0.0
5271.71,0.0,0.0,0.0,0.0
5271.72,0.0,0.0,0.0,0.0
5271.73,0.0,0.0,0.0,0.0
5271.74,0.0,0.0,0.0,0.0
5271.75,0.0,0.0,0.0,0.0
5271.76,0.0,0.0,0.0,0.0
5271.77,0.0,0.0,0.0,0.0
5271.78,0.0,0.0,0.0,0.0
5271.79,0.0,0.0,0.0,0.0
5271.8,0.0,0.0,0.0,0.0
5271.81,0.0,0.0,0.0,0.0
5271.83,0.0,0.0,0.0,0.0
5271.839,0.0,0.0,0.0,0.0
5271.85,0.0,0.0,0.0,0.0
5271.86,0.0,0.0,0.0,0.0
5271.87,0.0,0.0,0.0,0.0
5271.88,0.0,0.0,0.0,0.0
5271.89,0.0,0.0,0.0,0.0
5271.9,0.0,0.0,0.0,0.0
5271.91,0.0,0.0,0.0,0.0
5271.92,0.0,0.0,0.0,0.0
5271.93,0.0,0.0,0.0,0.0
5271.94,0.0,0.0,0.0,0.0
5271.95,0.0,0.0,0.0,0.0
5271.96,0.0,0.0,0.0,0.0
5271.97,0.0,0.0,0.0,0.0
5271.98,0.0,0.0,0.0,0.0
5271.99,0.0,0.0,0.0,0.0
5272.0,0.0,0.0,0.0,0.0
5272.01,0.0,0.0,0.0,0.0
5272.02,0.0,0.0,0.0,0.0
5272.03,0.0,0.0,0.0,0.0
5272.04,0.0,0.0,0.0,0.0
5272.05,0.0,0.0,0.0,0.0
5272.06,0.0,0.0,0.0,0.0
5272.07,0.0,0.0,0.0,0.0
5272.09,0.0,0.0,0.0,0.0
5272.1,0.0,0.0,0.0,0.0
5272.11,0.0,0.0,0.0,0.0
5272.12,0.0,0.0,0.0,0.0
5272.13,0.0,0.0,0.0,0.0
5272.14,0.0,0.0,0.0,0.0
5272.15,0.0,0.0,0.0,0.0
5272.16,0.0,0.0,0.0,0.0
5272.17,0.0,0.0,0.0,0.0
5272.18,0.0,0.0,0.0,0.0
5272.19,0.0,0.0,0.0,0.0
5272.21,0.0,0.0,0.0,0.0
5272.22,0.0,0.0,0.0,0.0
5272.23,0.0,0.0,0.0,0.0
5272.24,0.0,0.0,0.0,0.0
5272.25,0.0,0.0,0.0,0.0
5272.26,0.0,0.0,0.0,0.0
5272.27,0.0,0.0,0.0,0.0
5272.28,0.0,0.0,0.0,0.0
5272.29,0.0,0.0,0.0,0.0
5272.3,0.0,0.0,0.0,0.0
5272.31,0.0,0.0,0.0,0.0
5272.32,0.0,0.0,0.0,0.0
5272.33,0.0,0.0,0.0,0.0
5272.34,0.0,0.0,0.0,0.0
5272.36,0.0,0.0,0.0,0.0
5272.37,0.0,0.0,0.0,0.0
5272.38,0.0,0.0,0.0,0.0
5272.39,0.0,0.0,0.0,0.0
5272.4,0.0,0.0,0.0,0.0
5272.41,0.0,0.0,0.0,0.0
5272.42,0.0,0.0,0.0,0.0
5272.43,0.0,0.0,0.0,0.0
5272.44,0.0,0.0,0.0,0.0
5272.45,0.0,0.0,0.0,0.0
5272.46,0.0,0.0,0.0,0.0
5272.47,0.0,0.0,0.0,0.0
5272.479,0.0,0.0,0.0,0.0
5272.49,0.0,0.0,0.0,0.0
5272.5,0.0,0.0,0.0,0.0
5272.51,0.0,0.0,0.0,0.0
5272.52,0.0,0.0,0.0,0.0
5272.53,0.0,0.0,0.0,0.0
5272.54,0.0,0.0,0.0,0.0
5272.55,0.0,0.0,0.0,0.0
5272.56,0.0,0.0,0.0,0.0
5272.57,0.0,0.0,0.0,0.0
5272.58,0.0,0.0,0.0,0.0
5272.59,0.0,0.0,0.0,0.0
5272.6,0.0,0.0,0.0,0.0
5272.62,0.0,0.0,0.0,0.0
5272.63,0.0,0.0,0.0,0.0
5272.64,0.0,0.0,0.0,0.0
5272.65,0.0,0.0,0.0,0.0
5272.66,0.0,0.0,0.0,0.0
5272.67,0.0,0.0,0.0,0.0
5272.68,0.0,0.0,0.0,0.0
5272.69,0.0,0.0,0.0,0.0
5272.7,0.0,0.0,0.0,0.0
5272.71,0.0,0.0,0.0,0.0
5272.73,0.0,0.0,0.0,0.0
5272.74,0.0,0.0,0.0,0.0
5272.75,0.0,0.0,0.0,0.0
5272.76,0.0,0.0,0.0,0.0
5272.77,0.0,0.0,0.0,0.0
5272.78,0.0,0.0,0.0,0.0
5272.79,0.0,0.0,0.0,0.0
5272.8,0.0,0.0,0.0,0.0
5272.81,0.0,0.0,0.0,0.0
5272.82,0.0,0.0,0.0,0.0
5272.83,0.0,0.0,0.0,0.0
5272.84,0.0,0.0,0.0,0.0
5272.85,0.0,0.0,0.0,0.0
5272.86,0.0,0.0,0.0,0.0
5272.87,0.0,0.0,0.0,0.0
5272.89,0.0,0.0,0.0,0.0
5272.9,0.0,0.0,0.0,0.0
5272.91,0.0,0.0,0.0,0.0
5272.92,0.0,0.0,0.0,0.0
5272.93,0.0,0.0,0.0,0.0
5272.94,0.0,0.0,0.0,0.0
5272.95,0.0,0.0,0.0,0.0
5272.96,0.0,0.0,0.0,0.0
5272.97,0.0,0.0,0.0,0.0
5272.98,0.0,0.0,0.0,0.0
5272.99,0.0,0.0,0.0,0.0
5273.0,0.0,0.0,0.0,0.0
5273.01,0.0,0.0,0.0,0.0
5273.02,0.0,0.0,0.0,0.0
5273.03,0.0,0.0,0.0,0.0
5273.04,0.0,0.0,0.0,0.0
5273.05,0.0,0.0,0.0,0.0
5273.06,0.0,0.0,0.0,0.0
5273.07,0.0,0.0,0.0,0.0
5273.08,0.0,0.0,0.0,0.0
5273.09,0.0,0.0,0.0,0.0
5273.1,0.0,0.0,0.0,0.0
5273.11,0.0,0.0,0.0,0.0
5273.119,0.0,0.0,0.0,0.0
5273.13,0.0,0.0,0.0,0.0
5273.15,0.0,0.0,0.0,0.0
5273.16,0.0,0.0,0.0,0.0
5273.17,0.0,0.0,0.0,0.0
5273.18,0.0,0.0,0.0,0.0
5273.19,0.0,0.0,0.0,0.0
5273.2,0.0,0.0,0.0,0.0
5273.21,0.0,0.0,0.0,0.0
5273.22,0.0,0.0,0.0,0.0
5273.23,0.0,0.0,0.0,0.0
5273.25,0.0,0.0,0.0,0.0
5273.26,0.0,0.0,0.0,0.0
5273.27,0.0,0.0,0.0,0.0
5273.28,0.0,0.0,0.0,0.0
5273.29,0.0,0.0,0.0,0.0
5273.3,0.0,0.0,0.0,0.0
5273.31,0.0,0.0,0.0,0.0
5273.32,0.0,0.0,0.0,0.0
5273.33,0.0,0.0,0.0,0.0
5273.34,0.0,0.0,0.0,0.0
5273.35,0.0,0.0,0.0,0.0
5273.36,0.0,0.0,0.0,0.0
5273.37,0.0,0.0,0.0,0.0
5273.38,0.0,0.0,0.0,0.0
5273.39,0.0,0.0,0.0,0.0
5273.4,0.0,0.0,0.0,0.0
5273.42,0.0,0.0,0.0,0.0
5273.43,0.0,0.0,0.0,0.0
5273.44,0.0,0.0,0.0,0.0
5273.45,0.0,0.0,0.0,0.0
5273.46,0.0,0.0,0.0,0.0
5273.47,0.0,0.0,0.0,0.0
5273.48,0.0,0.0,0.0,0.0
5273.49,0.0,0.0,0.0,0.0
5273.5,0.0,0.0,0.0,0.0
5273.51,0.0,0.0,0.0,0.0
5273.52,0.0,0.0,0.0,0.0
5273.53,0.0,0.0,0.0,0.0
5273.54,0.0,0.0,0.0,0.0
5273.55,0.0,0.0,0.0,0.0
5273.56,0.0,0.0,0.0,0.0
5273.57,0.0,0.0,0.0,0.0
5273.58,0.0,0.0,0.0,0.0
5273.59,0.0,0.0,0.0,0.0
5273.6,0.0,0.0,0.0,0.0
5273.61,0.0,0.0,0.0,0.0
5273.62,0.0,0.0,0.0,0.0
5273.63,0.0,0.0,0.0,0.0
5273.64,0.0,0.0,0.0,0.0
5273.65,0.0,0.0,0.0,0.0
5273.66,0.0,0.0,0.0,0.0
5273.68,0.0,0.0,0.0,0.0
5273.69,0.0,0.0,0.0,0.0
5273.7,0.0,0.0,0.0,0.0
5273.71,0.0,0.0,0.0,0.0
5273.72,0.0,0.0,0.0,0.0
5273.73,0.0,0.0,0.0,0.0
5273.74,0.0,0.0,0.0,0.0
5273.75,0.0,0.0,0.0,0.0
5273.759,0.0,0.0,0.0,0.0
5273.78,0.0,0.0,0.0,0.0
5273.79,0.0,0.0,0.0,0.0
5273.8,0.0,0.0,0.0,0.0
5273.81,0.0,0.0,0.0,0.0
5273.82,0.0,0.0,0.0,0.0
5273.83,0.0,0.0,0.0,0.0
5273.84,0.0,0.0,0.0,0.0
5273.85,0.0,0.0,0.0,0.0
5273.86,0.0,0.0,0.0,0.0
5273.87,0.0,0.0,0.0,0.0
5273.88,0.0,0.0,0.0,0.0
5273.89,0.0,0.0,0.0,0.0
5273.9,0.0,0.0,0.0,0.0
5273.91,0.0,0.0,0.0,0.0
5273.92,0.0,0.0,0.0,0.0
5273.93,0.0,0.0,0.0,0.0
5273.95,0.0,0.0,0.0,0.0
5273.96,0.0,0.0,0.0,0.0
5273.97,0.0,0.0,0.0,0.0
5273.98,0.0,0.0,0.0,0.0
5273.99,0.0,0.0,0.0,0.0
5274.0,0.0,0.0,0.0,0.0
5274.01,0.0,0.0,0.0,0.0
5274.02,0.0,0.0,0.0,0.0
5274.03,0.0,0.0,0.0,0.0
5274.04,0.0,0.0,0.0,0.0
5274.05,0.0,0.0,0.0,0.0
5274.06,0.0,0.0,0.0,0.0
5274.07,0.0,0.0,0.0,0.0
5274.08,0.0,0.0,0.0,0.0
5274.09,0.0,0.0,0.0,0.0
5274.1,0.0,0.0,0.0,0.0
5274.11,0.0,0.0,0.0,0.0
5274.12,0.0,0.0,0.0,0.0
5274.13,0.0,0.0,0.0,0.0
5274.14,0.0,0.0,0.0,0.0
5274.15,0.0,0.0,0.0,0.0
5274.16,0.0,0.0,0.0,0.0
5274.17,0.0,0.0,0.0,0.0
5274.18,0.0,0.0,0.0,0.0
5274.19,0.0,0.0,0.0,0.0
5274.21,0.0,0.0,0.0,0.0
5274.22,0.0,0.0,0.0,0.0
5274.23,0.0,0.0,0.0,0.0
5274.24,0.0,0.0,0.0,0.0
5274.25,0.0,0.0,0.0,0.0
5274.26,0.0,0.0,0.0,0.0
5274.27,0.0,0.0,0.0,0.0
5274.28,0.0,0.0,0.0,0.0
5274.3,0.0,0.0,0.0,0.0
5274.31,0.0,0.0,0.0,0.0
5274.32,0.0,0.0,0.0,0.0
5274.33,0.0,0.0,0.0,0.0
5274.34,0.0,0.0,0.0,0.0
5274.35,0.0,0.0,0.0,0.0
5274.36,0.0,0.0,0.0,0.0
5274.37,0.0,0.0,0.0,0.0
5274.38,0.0,0.0,0.0,0.0
5274.39,0.0,0.0,0.0,0.0
5274.399,0.0,0.0,0.0,0.0
5274.41,0.0,0.0,0.0,0.0
5274.42,0.0,0.0,0.0,0.0
5274.43,0.0,0.0,0.0,0.0
5274.44,0.0,0.0,0.0,0.0
5274.45,0.0,0.0,0.0,0.0
5274.46,0.0,0.0,0.0,0.0
5274.48,0.0,0.0,0.0,0.0
5274.49,0.0,0.0,0.0,0.0
5274.5,0.0,0.0,0.0,0.0
5274.51,0.0,0.0,0.0,0.0
5274.52,0.0,0.0,0.0,0.0
5274.53,0.0,0.0,0.0,0.0
5274.54,0.0,0.0,0.0,0.0
5274.55,0.0,0.0,0.0,0.0
5274.56,0.0,0.0,0.0,0.0
5274.57,0.0,0.0,0.0,0.0
5274.58,0.0,0.0,0.0,0.0
5274.59,0.0,0.0,0.0,0.0
5274.6,0.0,0.0,0.0,0.0
5274.61,0.0,0.0,0.0,0.0
5274.62,0.0,0.0,0.0,0.0
5274.63,0.0,0.0,0.0,0.0
5274.64,0.0,0.0,0.0,0.0
5274.65,0.0,0.0,0.0,0.0
5274.66,0.0,0.0,0.0,0.0
5274.67,0.0,0.0,0.0,0.0
5274.68,0.0,0.0,0.0,0.0
5274.69,0.0,0.0,0.0,0.0
5274.7,0.0,0.0,0.0,0.0
5274.71,0.0,0.0,0.0,0.0
5274.72,0.0,0.0,0.0,0.0
5274.74,0.0,0.0,0.0,0.0
5274.75,0.0,0.0,0.0,0.0
5274.76,0.0,0.0,0.0,0.0
5274.77,0.0,0.0,0.0,0.0
5274.78,0.0,0.0,0.0,0.0
5274.79,0.0,0.0,0.0,0.0
5274.8,0.0,0.0,0.0,0.0
5274.82,0.0,0.0,0.0,0.0
5274.83,0.0,0.0,0.0,0.0
5274.84,0.0,0.0,0.0,0.0
5274.85,0.0,0.0,0.0,0.0
5274.86,0.0,0.0,0.0,0.0
5274.87,0.0,0.0,0.0,0.0
5274.88,0.0,0.0,0.0,0.0
5274.89,0.0,0.0,0.0,0.0
5274.9,0.0,0.0,0.0,0.0
5274.91,0.0,0.0,0.0,0.0
5274.92,0.0,0.0,0.0,0.0
5274.93,0.0,0.0,0.0,0.0
5274.94,0.0,0.0,0.0,0.0
5274.95,0.0,0.0,0.0,0.0
5274.96,0.0,0.0,0.0,0.0
5274.97,0.0,0.0,0.0,0.0
5274.98,0.0,0.0,0.0,0.0
5274.99,0.0,0.0,0.0,0.0
5275.01,0.0,0.0,0.0,0.0
5275.02,0.0,0.0,0.0,0.0
5275.03,0.0,0.0,0.0,0.0
5275.039,0.0,0.0,0.0,0.0
5275.05,0.0,0.0,0.0,0.0
5275.06,0.0,0.0,0.0,0.0
5275.07,0.0,0.0,0.0,0.0
5275.08,0.0,0.0,0.0,0.0
5275.09,0.0,0.0,0.0,0.0
5275.1,0.0,0.0,0.0,0.0
5275.11,0.0,0.0,0.0,0.0
5275.12,0.0,0.0,0.0,0.0
5275.13,0.0,0.0,0.0,0.0
5275.14,0.0,0.0,0.0,0.0
5275.15,0.0,0.0,0.0,0.0
5275.16,0.0,0.0,0.0,0.0
5275.17,0.0,0.0,0.0,0.0
5275.18,0.0,0.0,0.0,0.0
5275.19,0.0,0.0,0.0,0.0
5275.2,0.0,0.0,0.0,0.0
5275.21,0.0,0.0,0.0,0.0
5275.22,0.0,0.0,0.0,0.0
5275.23,0.0,0.0,0.0,0.0
5275.24,0.0,0.0,0.0,0.0
5275.25,0.0,0.0,0.0,0.0
5275.27,0.0,0.0,0.0,0.0
5275.28,0.0,0.0,0.0,0.0
5275.29,0.0,0.0,0.0,0.0
5275.3,0.0,0.0,0.0,0.0
5275.31,0.0,0.0,0.0,0.0
5275.32,0.0,0.0,0.0,0.0
5275.33,0.0,0.0,0.0,0.0
5275.35,0.0,0.0,0.0,0.0
5275.36,0.0,0.0,0.0,0.0
5275.37,0.0,0.0,0.0,0.0
5275.38,0.0,0.0,0.0,0.0
5275.39,0.0,0.0,0.0,0.0
5275.4,0.0,0.0,0.0,0.0
5275.41,0.0,0.0,0.0,0.0
5275.42,0.0,0.0,0.0,0.0
5275.43,0.0,0.0,0.0,0.0
5275.44,0.0,0.0,0.0,0.0
5275.45,0.0,0.0,0.0,0.0
5275.46,0.0,0.0,0.0,0.0
5275.47,0.0,0.0,0.0,0.0
5275.48,0.0,0.0,0.0,0.0
5275.49,0.0,0.0,0.0,0.0
5275.5,0.0,0.0,0.0,0.0
5275.51,0.0,0.0,0.0,0.0
5275.52,0.0,0.0,0.0,0.0
5275.54,0.0,0.0,0.0,0.0
5275.55,0.0,0.0,0.0,0.0
5275.56,0.0,0.0,0.0,0.0
5275.57,0.0,0.0,0.0,0.0
5275.58,0.0,0.0,0.0,0.0
5275.59,0.0,0.0,0.0,0.0
5275.6,0.0,0.0,0.0,0.0
5275.61,0.0,0.0,0.0,0.0
5275.62,0.0,0.0,0.0,0.0
5275.63,0.0,0.0,0.0,0.0
5275.64,0.0,0.0,0.0,0.0
5275.65,0.0,0.0,0.0,0.0
5275.66,0.0,0.0,0.0,0.0
5275.67,0.0,0.0,0.0,0.0
5275.679,0.0,0.0,0.0,0.0
5275.69,0.0,0.0,0.0,0.0
5275.7,0.0,0.0,0.0,0.0
5275.71,0.0,0.0,0.0,0.0
5275.72,0.0,0.0,0.0,0.0
5275.73,0.0,0.0,0.0,0.0
5275.74,0.0,0.0,0.0,0.0
5275.75,0.0,0.0,0.0,0.0
5275.76,0.0,0.0,0.0,0.0
5275.77,0.0,0.0,0.0,0.0
5275.78,0.0,0.0,0.0,0.0
5275.8,0.0,0.0,0.0,0.0
5275.81,0.0,0.0,0.0,0.0
5275.82,0.0,0.0,0.0,0.0
5275.83,0.0,0.0,0.0,0.0
5275.84,0.0,0.0,0.0,0.0
5275.85,0.0,0.0,0.0,0.0
5275.87,0.0,0.0,0.0,0.0
5275.88,0.0,0.0,0.0,0.0
5275.89,0.0,0.0,0.0,0.0
5275.9,0.0,0.0,0.0,0.0
5275.91,0.0,0.0,0.0,0.0
5275.92,0.0,0.0,0.0,0.0
5275.93,0.0,0.0,0.0,0.0
5275.94,0.0,0.0,0.0,0.0
5275.95,0.0,0.0,0.0,0.0
5275.96,0.0,0.0,0.0,0.0
5275.97,0.0,0.0,0.0,0.0
5275.98,0.0,0.0,0.0,0.0
5275.99,0.0,0.0,0.0,0.0
5276.0,0.0,0.0,0.0,0.0
5276.01,0.0,0.0,0.0,0.0
5276.02,0.0,0.0,0.0,0.0
5276.03,0.0,0.0,0.0,0.0
5276.04,0.0,0.0,0.0,0.0
5276.05,0.0,0.0,0.0,0.0
5276.07,0.0,0.0,0.0,0.0
5276.08,0.0,0.0,0.0,0.0
5276.09,0.0,0.0,0.0,0.0
5276.1,0.0,0.0,0.0,0.0
5276.11,0.0,0.0,0.0,0.0
5276.12,0.0,0.0,0.0,0.0
5276.13,0.0,0.0,0.0,0.0
5276.14,0.0,0.0,0.0,0.0
5276.15,0.0,0.0,0.0,0.0
5276.16,0.0,0.0,0.0,0.0
5276.17,0.0,0.0,0.0,0.0
5276.18,0.0,0.0,0.0,0.0
5276.19,0.0,0.0,0.0,0.0
5276.2,0.0,0.0,0.0,0.0
5276.21,0.0,0.0,0.0,0.0
5276.22,0.0,0.0,0.0,0.0
5276.23,0.0,0.0,0.0,0.0
5276.24,0.0,0.0,0.0,0.0
5276.25,0.0,0.0,0.0,0.0
5276.26,0.0,0.0,0.0,0.0
5276.27,0.0,0.0,0.0,0.0
5276.28,0.0,0.0,0.0,0.0
5276.29,0.0,0.0,0.0,0.0
5276.3,0.0,0.0,0.0,0.0
5276.31,0.0,0.0,0.0,0.0
5276.33,0.0,0.0,0.0,0.0
5276.34,0.0,0.0,0.0,0.0
5276.35,0.0,0.0,0.0,0.0
5276.36,0.0,0.0,0.0,0.0
5276.37,0.0,0.0,0.0,0.0
5276.39,0.0,0.0,0.0,0.0
5276.4,0.0,0.0,0.0,0.0
5276.41,0.0,0.0,0.0,0.0
5276.42,0.0,0.0,0.0,0.0
5276.43,0.0,0.0,0.0,0.0
5276.44,0.0,0.0,0.0,0.0
5276.45,0.0,0.0,0.0,0.0
5276.46,0.0,0.0,0.0,0.0
5276.47,0.0,0.0,0.0,0.0
5276.48,0.0,0.0,0.0,0.0
5276.49,0.0,0.0,0.0,0.0
5276.5,0.0,0.0,0.0,0.0
5276.51,0.0,0.0,0.0,0.0
5276.52,0.0,0.0,0.0,0.0
5276.53,0.0,0.0,0.0,0.0
5276.54,0.0,0.0,0.0,0.0
5276.55,0.0,0.0,0.0,0.0
5276.56,0.0,0.0,0.0,0.0
5276.57,0.0,0.0,0.0,0.0
5276.58,0.0,0.0,0.0,0.0
5276.6,0.0,0.0,0.0,0.0
5276.61,0.0,0.0,0.0,0.0
5276.62,0.0,0.0,0.0,0.0
5276.63,0.0,0.0,0.0,0.0
5276.64,0.0,0.0,0.0,0.0
5276.65,0.0,0.0,0.0,0.0
5276.66,0.0,0.0,0.0,0.0
5276.67,0.0,0.0,0.0,0.0
5276.68,0.0,0.0,0.0,0.0
5276.69,0.0,0.0,0.0,0.0
5276.7,0.0,0.0,0.0,0.0
5276.71,0.0,0.0,0.0,0.0
5276.72,0.0,0.0,0.0,0.0
5276.73,0.0,0.0,0.0,0.0
5276.74,0.0,0.0,0.0,0.0
5276.75,0.0,0.0,0.0,0.0
5276.76,0.0,0.0,0.0,0.0
5276.77,0.0,0.0,0.0,0.0
5276.78,0.0,0.0,0.0,0.0
5276.79,0.0,0.0,0.0,0.0
5276.8,0.0,0.0,0.0,0.0
5276.81,0.0,0.0,0.0,0.0
5276.82,0.0,0.0,0.0,0.0
5276.83,0.0,0.0,0.0,0.0
5276.84,0.0,0.0,0.0,0.0
5276.86,0.0,0.0,0.0,0.0
5276.87,0.0,0.0,0.0,0.0
5276.88,0.0,0.0,0.0,0.0
5276.89,0.0,0.0,0.0,0.0
5276.9,0.0,0.0,0.0,0.0
5276.92,0.0,0.0,0.0,0.0
5276.93,0.0,0.0,0.0,0.0
5276.94,0.0,0.0,0.0,0.0
5276.95,0.0,0.0,0.0,0.0
5276.959,0.0,0.0,0.0,0.0
5276.97,0.0,0.0,0.0,0.0
5276.98,0.0,0.0,0.0,0.0
5276.99,0.0,0.0,0.0,0.0
5277.0,0.0,0.0,0.0,0.0
5277.01,0.0,0.0,0.0,0.0
5277.02,0.0,0.0,0.0,0.0
5277.03,0.0,0.0,0.0,0.0
5277.04,0.0,0.0,0.0,0.0
5277.05,0.0,0.0,0.0,0.0
5277.06,0.0,0.0,0.0,0.0
5277.07,0.0,0.0,0.0,0.0
5277.08,0.0,0.0,0.0,0.0
5277.09,0.0,0.0,0.0,0.0
5277.1,0.0,0.0,0.0,0.0
5277.11,0.0,0.0,0.0,0.0
5277.13,0.0,0.0,0.0,0.0
5277.14,0.0,0.0,0.0,0.0
5277.15,0.0,0.0,0.0,0.0
5277.16,0.0,0.0,0.0,0.0
5277.17,0.0,0.0,0.0,0.0
5277.18,0.0,0.0,0.0,0.0
5277.19,0.0,0.0,0.0,0.0
5277.2,0.0,0.0,0.0,0.0
5277.21,0.0,0.0,0.0,0.0
5277.22,0.0,0.0,0.0,0.0
5277.23,0.0,0.0,0.0,0.0
5277.24,0.0,0.0,0.0,0.0
5277.25,0.0,0.0,0.0,0.0
5277.26,0.0,0.0,0.0,0.0
5277.27,0.0,0.0,0.0,0.0
5277.28,0.0,0.0,0.0,0.0
5277.29,0.0,0.0,0.0,0.0
5277.3,0.0,0.0,0.0,0.0
5277.31,0.0,0.0,0.0,0.0
5277.32,0.0,0.0,0.0,0.0
5277.33,0.0,0.0,0.0,0.0
5277.34,0.0,0.0,0.0,0.0
5277.35,0.0,0.0,0.0,0.0
5277.36,0.0,0.0,0.0,0.0
5277.37,0.0,0.0,0.0,0.0
5277.39,0.0,0.0,0.0,0.0
5277.4,0.0,0.0,0.0,0.0
5277.41,0.0,0.0,0.0,0.0
5277.42,0.0,0.0,0.0,0.0
5277.44,0.0,0.0,0.0,0.0
5277.45,0.0,0.0,0.0,0.0
5277.46,0.0,0.0,0.0,0.0
5277.47,0.0,0.0,0.0,0.0
5277.48,0.0,0.0,0.0,0.0
5277.49,0.0,0.0,0.0,0.0
5277.5,0.0,0.0,0.0,0.0
5277.51,0.0,0.0,0.0,0.0
5277.52,0.0,0.0,0.0,0.0
5277.53,0.0,0.0,0.0,0.0
5277.54,0.0,0.0,0.0,0.0
5277.55,0.0,0.0,0.0,0.0
5277.56,0.0,0.0,0.0,0.0
5277.57,0.0,0.0,0.0,0.0
5277.58,0.0,0.0,0.0,0.0
5277.59,0.0,0.0,0.0,0.0
5277.599,0.0,0.0,0.0,0.0
5277.61,0.0,0.0,0.0,0.0
5277.62,0.0,0.0,0.0,0.0
5277.63,0.0,0.0,0.0,0.0
5277.64,0.0,0.0,0.0,0.0
5277.66,0.0,0.0,0.0,0.0
5277.67,0.0,0.0,0.0,0.0
5277.68,0.0,0.0,0.0,0.0
5277.69,0.0,0.0,0.0,0.0
5277.7,0.0,0.0,0.0,0.0
5277.71,0.0,0.0,0.0,0.0
5277.72,0.0,0.0,0.0,0.0
5277.73,0.0,0.0,0.0,0.0
5277.74,0.0,0.0,0.0,0.0
5277.75,0.0,0.0,0.0,0.0
5277.76,0.0,0.0,0.0,0.0
5277.77,0.0,0.0,0.0,0.0
5277.78,0.0,0.0,0.0,0.0
5277.79,0.0,0.0,0.0,0.0
5277.8,0.0,0.0,0.0,0.0
5277.81,0.0,0.0,0.0,0.0
5277.82,0.0,0.0,0.0,0.0
5277.83,0.0,0.0,0.0,0.0
5277.84,0.0,0.0,0.0,0.0
5277.85,0.0,0.0,0.0,0.0
5277.86,0.0,0.0,0.0,0.0
5277.87,0.0,0.0,0.0,0.0
5277.88,0.0,0.0,0.0,0.0
5277.89,0.0,0.0,0.0,0.0
5277.91,0.0,0.0,0.0,0.0
5277.92,0.0,0.0,0.0,0.0
5277.93,0.0,0.0,0.0,0.0
5277.94,0.0,0.0,0.0,0.0
5277.96,0.0,0.0,0.0,0.0
5277.97,0.0,0.0,0.0,0.0
5277.98,0.0,0.0,0.0,0.0
5277.99,0.0,0.0,0.0,0.0
5278.0,0.0,0.0,0.0,0.0
5278.01,0.0,0.0,0.0,0.0
5278.02,0.0,0.0,0.0,0.0
5278.03,0.0,0.0,0.0,0.0
5278.04,0.0,0.0,0.0,0.0
5278.05,0.0,0.0,0.0,0.0
5278.06,0.0,0.0,0.0,0.0
5278.07,0.0,0.0,0.0,0.0
5278.08,0.0,0.0,0.0,0.0
5278.09,0.0,0.0,0.0,0.0
5278.1,0.0,0.0,0.0,0.0
5278.11,0.0,0.0,0.0,0.0
5278.12,0.0,0.0,0.0,0.0
5278.13,0.0,0.0,0.0,0.0
5278.14,0.0,0.0,0.0,0.0
5278.15,0.0,0.0,0.0,0.0
5278.16,0.0,0.0,0.0,0.0
5278.18,0.0,0.0,0.0,0.0
5278.19,0.0,0.0,0.0,0.0
5278.2,0.0,0.0,0.0,0.0
5278.21,0.0,0.0,0.0,0.0
5278.22,0.0,0.0,0.0,0.0
5278.23,0.0,0.0,0.0,0.0
5278.239,0.0,0.0,0.0,0.0
5278.25,0.0,0.0,0.0,0.0
5278.26,0.0,0.0,0.0,0.0
5278.27,0.0,0.0,0.0,0.0
5278.28,0.0,0.0,0.0,0.0
5278.29,0.0,0.0,0.0,0.0
5278.3,0.0,0.0,0.0,0.0
5278.31,0.0,0.0,0.0,0.0
5278.32,0.0,0.0,0.0,0.0
5278.33,0.0,0.0,0.0,0.0
5278.34,0.0,0.0,0.0,0.0
