#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 13735, 2,    34.85, 5,   coast,  400.57,  36892.00, 7752.70, 7408.09,  -46.76, 28.2, 4.04, 2.77, 4.03
6, 13735, 2,    34.86, 5,   coast,  403.69,  36896.00, 7751.95, 7407.33,  -42.84, 28.2, 4.04, 2.77, 4.03
6, 13735, 2,    34.87, 5,   coast,  406.68,  36896.00, 7751.95, 7407.33,  -38.90, 28.2, 4.04, 2.77, 4.03
6, 13735, 2,    34.88, 6,  drogue,  409.52,  36936.00, 7744.41, 7399.79,  -34.94, 28.2, 4.04, 2.77, 4.03
6, 13735, 2,    34.88, 6,  drogue,  409.52,  36936.00, 7744.41, 7399.79,  -34.94, 28.2, 4.04, 2.77, 4.03
6, 13735, 2,    34.89, 6,  drogue,  409.51,  36936.00, 7744.41, 7399.79,  -13.22, 28.2, 4.04, 2.77, 4.03
6, 13735, 2,    35.09, 6,  drogue,  367.96,  37036.00, 7725.58, 7380.97,   65.94, 28.1, 4.05, 2.76, 4.03
6, 13735, 2,    35.19, 6,  drogue,  322.78,  36921.00, 7747.23, 7402.62,  102.90, 28.0, 4.04, 2.76, 4.02
6, 13735, 2,    35.29, 6,  drogue,  272.07,  36840.00, 7762.52, 7417.90,  136.30, 27.9, 4.04, 2.77, 4.02
6, 13735, 2,    35.39, 6,  drogue,  220.55,  36780.00, 7773.86, 7429.24,  164.96, 27.8, 4.04, 2.77, 4.02
6, 13735, 2,    35.49, 6,  drogue,  162.64,  36754.00, 7778.78, 7434.16,  187.99, 27.8, 4.04, 2.76, 4.02
6, 13735, 2,    35.59, 6,  drogue,  101.57,  36714.00, 7786.35, 7441.73,  204.77, 27.7, 4.04, 2.77, 4.02
6, 13735, 2,    35.69, 6,  drogue,   40.16,  36713.00, 7786.54, 7441.92,  214.97, 27.6, 4.04, 2.77, 4.02
6, 13735, 2,    35.79, 6,  drogue,  -18.91,  36686.00, 7791.65, 7447.04,  218.56, 27.6, 4.04, 2.77, 4.02
6, 13735, 2,    35.89, 6,  drogue,  -73.17,  36745.00, 7780.48, 7435.86,  215.84, 27.5, 4.05, 2.75, 3.14
6, 13735, 2,    35.99, 6,  drogue, -120.58,  37157.00, 7702.86, 7358.24,  207.34, 27.5, 3.60, 2.77, 4.03
6, 13735, 2,    36.09, 6,  drogue, -159.54,  36992.00, 7733.86, 7389.24,  193.84, 27.5, 3.16, 2.75, 4.03
6, 13735, 2,    36.19, 6,  drogue, -188.99,  36926.00, 7746.29, 7401.68,  176.29, 27.4, 2.99, 2.77, 4.03
6, 13735, 2,    36.29, 6,  drogue, -208.43,  36869.00, 7757.04, 7412.43,  155.69, 27.3, 2.83, 2.77, 4.03
6, 13735, 2,    36.39, 6,  drogue, -217.88,  36872.00, 7756.48, 7411.86,  133.16, 27.3, 2.74, 2.77, 4.03
6, 13735, 2,    36.49, 6,  drogue, -222.99,  36862.00, 7758.36, 7413.75,  109.80, 27.2, 2.60, 2.77, 4.03
6, 13735, 2,    36.59, 6,  drogue, -223.80,  36820.00, 7766.30, 7421.68,   86.60, 27.2, 2.45, 2.77, 4.03
6, 13735, 2,    36.69, 6,  drogue, -217.66,  36902.00, 7750.82, 7406.20,   64.48, 27.2, 2.24, 2.77, 4.03
6, 13735, 2,    36.79, 6,  drogue, -199.30,  36889.00, 7753.27, 7408.65,   44.19, 27.1, 2.12, 2.77, 4.03
6, 13735, 2,    36.89, 6,  drogue, -165.68,  36886.00, 7753.83, 7409.22,   26.24, 27.1, 1.98, 2.77, 4.03
6, 13735, 2,    36.99, 6,  drogue, -120.53,  36869.00, 7757.04, 7412.43,  -14.34, 27.1, 1.76, 2.77, 4.03
6, 13735, 2,    37.09, 6,  drogue,  -73.94,  36828.00, 7764.78, 7420.17,  -15.41, 27.1, 1.61, 2.77, 4.03
6, 13735, 2,    37.19, 6,  drogue,  -36.93,  36866.00, 7757.61, 7412.99,  -16.28, 27.1, 1.54, 2.75, 4.04
6, 13735, 2,    37.29, 6,  drogue,  -15.09,  36882.00, 7754.59, 7409.97,  -17.03, 27.1, 1.43, 2.77, 4.03
6, 13735, 2,    37.39, 6,  drogue,   -6.57,  36943.00, 7743.09, 7398.47,  -17.70, 27.1, 1.36, 2.77, 4.03
6, 13735, 2,    37.49, 6,  drogue,   -6.08,  36964.00, 7739.13, 7394.52,  -18.35, 27.1, 1.30, 2.77, 4.03
6, 13735, 2,    37.59, 6,  drogue,   -5.72,  36973.00, 7737.44, 7392.82,  -18.96, 27.1, 1.25, 2.77, 4.03
6, 13735, 2,    37.69, 6,  drogue,   -5.36,  36989.00, 7734.42, 7389.81,  -19.53, 27.1, 1.22, 2.77, 4.03
6, 13735, 2,    37.79, 6,  drogue,   -4.83,  36999.00, 7732.54, 7387.93,  -20.01, 27.1, 1.16, 2.77, 4.03
6, 13735, 2,    37.89, 6,  drogue,   -3.98,  36992.00, 7733.86, 7389.24,  -20.47, 27.1, 1.12, 2.77, 4.03
6, 13735, 2,    37.99, 6,  drogue,   -2.77,  36997.00, 7732.92, 7388.30,  -21.20, 27.1, 1.10, 2.77, 4.04
6, 13735, 2,    38.09, 6,  drogue,   -1.36,  37006.00, 7731.22, 7386.61,  -21.50, 27.1, 1.06, 2.77, 4.03
6, 13735, 2,    38.19, 6,  drogue,    0.01,  37000.00, 7732.35, 7387.74,  -21.56, 27.1, 1.00, 2.77, 4.03
6, 13735, 2,    38.29, 6,  drogue,    1.09,  37040.00, 7724.83, 7380.21,  -21.44, 27.1, 1.00, 2.77, 4.04
6, 13735, 2,    38.39, 6,  drogue,    1.77,  37069.00, 7719.38, 7374.76,  -21.26, 27.1, 0.95, 2.77, 4.03
6, 13735, 2,    38.49, 6,  drogue,    2.06,  37072.00, 7718.81, 7374.20,  -21.04, 27.1, 0.92, 2.77, 4.03
6, 13735, 2,    38.59, 6,  drogue,    2.13,  37093.00, 7714.87, 7370.25,  -20.77, 27.1, 0.65, 2.77, 4.04
6, 13735, 2,    38.69, 6,  drogue,    2.04,  37102.00, 7713.18, 7368.56,  -20.57, 27.1, 0.63, 2.77, 4.04
6, 13735, 2,    38.79, 6,  drogue,    1.85,  37098.00, 7713.93, 7369.31,  -20.36, 27.1, 0.62, 2.77, 4.04
6, 13735, 2,    38.89, 6,  drogue,    1.53,  37120.00, 7709.80, 7365.18,  -20.16, 27.1, 0.60, 2.77, 4.04
6, 13735, 2,    38.99, 6,  drogue,    1.08,  37117.00, 7710.36, 7365.75,  -19.98, 27.1, 0.59, 2.77, 4.03
6, 13735, 2,    39.09, 6,  drogue,    0.51,  37118.00, 7710.17, 7365.56,  -19.82, 27.1, 0.57, 2.77, 4.04
6, 13735, 2,    39.19, 6,  drogue,   -0.13,  37133.00, 7707.36, 7362.74,  -19.76, 27.1, 0.57, 2.77, 4.04
6, 13735, 2,    39.29, 6,  drogue,   -0.75,  37142.00, 7705.67, 7361.06,  -19.77, 27.1, 0.56, 2.77, 4.03
6, 13735, 2,    39.39, 6,  drogue,   -1.28,  37150.00, 7704.17, 7359.55,  -19.89, 27.1, 0.54, 2.77, 4.04
6, 13735, 2,    39.49, 6,  drogue,   -1.68,  37169.00, 7700.61, 7355.99,  -20.05, 27.1, 0.53, 2.77, 4.04
6, 13735, 2,    39.59, 6,  drogue,   -1.94,  37194.00, 7695.92, 7351.31,  -20.23, 27.1, 0.53, 2.77, 4.04
6, 13735, 2,    39.69, 6,  drogue,   -2.07,  37192.00, 7696.29, 7351.68,  -20.44, 27.1, 0.65, 2.77, 4.04
6, 13735, 2,    39.79, 6,  drogue,   -2.13,  37189.00, 7696.86, 7352.24,  -20.67, 27.1, 0.52, 2.77, 4.04
6, 13735, 2,    39.89, 6,  drogue,   -2.15,  37201.00, 7694.61, 7349.99,  -20.89, 27.0, 0.51, 2.77, 4.04
6, 13735, 2,    39.99, 6,  drogue,   -2.14,  37213.00, 7692.36, 7347.75,  -21.10, 27.0, 0.50, 2.77, 4.04
6, 13735, 2,    40.09, 6,  drogue,   -2.11,  37225.00, 7690.11, 7345.50,  -21.31, 27.0, 0.50, 2.77, 4.04
6, 13735, 2,    40.19, 6,  drogue,   -2.04,  37228.00, 7689.55, 7344.94,  -21.51, 27.0, 0.48, 2.77, 4.03
6, 13735, 2,    40.29, 6,  drogue,   -1.90,  37238.00, 7687.68, 7343.06,  -21.74, 27.0, 0.48, 2.77, 4.04
6, 13735, 2,    40.39, 6,  drogue,   -1.67,  37261.00, 7683.37, 7338.76,  -21.97, 27.0, 0.47, 2.77, 4.04
6, 13735, 2,    40.49, 6,  drogue,   -1.33,  37285.00, 7678.88, 7334.27,  -22.14, 27.0, 0.47, 2.77, 4.04
6, 13735, 2,    40.59, 6,  drogue,   -0.92,  37304.00, 7675.33, 7330.72,  -22.28, 27.0, 0.47, 2.77, 4.04
6, 13735, 2,    40.69, 6,  drogue,   -0.45,  37310.00, 7674.21, 7329.59,  -22.40, 27.0, 0.46, 2.77, 4.04
6, 13735, 2,    40.79, 6,  drogue,    0.02,  37316.00, 7673.09, 7328.47,  -22.44, 27.0, 0.46, 2.77, 4.04
6, 13735, 2,    40.89, 6,  drogue,    0.46,  37337.00, 7669.16, 7324.55,  -22.43, 27.0, 0.46, 2.77, 4.03
6, 13735, 2,    40.99, 6,  drogue,    0.82,  37344.00, 7667.86, 7323.24,  -22.37, 27.0, 0.45, 2.77, 4.03
6, 13735, 2,    41.09, 6,  drogue,    1.10,  37362.00, 7664.49, 7319.88,  -22.26, 27.0, 0.45, 2.77, 4.04
6, 13735, 2,    41.19, 6,  drogue,    1.30,  37364.00, 7664.12, 7319.51,  -22.14, 27.0, 0.47, 2.77, 4.03
6, 13735, 2,    41.29, 6,  drogue,    1.44,  37371.00, 7662.81, 7318.20,  -22.00, 27.0, 0.44, 2.77, 4.04
6, 13735, 2,    41.39, 6,  drogue,    1.54,  37400.00, 7657.40, 7312.79,  -21.85, 27.0, 0.44, 2.77, 4.04
6, 13735, 2,    41.49, 6,  drogue,    1.60,  37399.00, 7657.59, 7312.97,  -21.69, 26.9, 0.43, 2.77, 4.04
6, 13735, 2,    41.59, 6,  drogue,    1.62,  37412.00, 7655.16, 7310.55,  -21.54, 26.9, 0.44, 2.77, 4.04
6, 13735, 2,    41.69, 6,  drogue,    1.59,  37425.00, 7652.74, 7308.12,  -21.36, 26.9, 0.43, 2.77, 4.04
6, 13735, 2,    41.79, 6,  drogue,    1.51,  37445.00, 7649.01, 7304.40,  -21.19, 26.9, 0.43, 2.77, 4.04
6, 13735, 2,    41.89, 6,  drogue,    1.38,  37448.00, 7648.45, 7303.84,  -21.02, 26.9, 0.42, 2.77, 4.04
6, 13735, 2,    41.99, 6,  drogue,    1.19,  37441.00, 7649.76, 7305.14,  -20.88, 26.9, 0.42, 2.77, 4.04
6, 13735, 2,    42.09, 6,  drogue,    0.96,  37462.00, 7645.84, 7301.23,  -20.77, 26.9, 0.59, 2.77, 4.04
6, 13735, 2,    42.19, 6,  drogue,    0.69,  37486.00, 7641.37, 7296.76,  -20.66, 26.9, 0.42, 2.77, 4.03
6, 13735, 2,    42.29, 6,  drogue,    0.39,  37503.00, 7638.21, 7293.59,  -20.57, 26.9, 0.42, 2.77, 4.04
6, 13735, 2,    42.39, 6,  drogue,    0.07,  37513.00, 7636.35, 7291.73,  -20.54, 26.9, 0.42, 2.77, 4.04
6, 13735, 2,    42.49, 6,  drogue,   -0.23,  37515.00, 7635.97, 7291.36,  -20.54, 26.9, 0.42, 2.77, 4.04
6, 13735, 2,    42.59, 6,  drogue,   -0.49,  37531.00, 7633.00, 7288.38,  -20.57, 26.9, 0.42, 2.77, 4.04
6, 13735, 2,    42.69, 6,  drogue,   -0.70,  37550.00, 7629.46, 7284.85,  -20.62, 26.9, 0.41, 2.77, 4.04
6, 13735, 2,    42.79, 6,  drogue,   -0.84,  37541.00, 7631.14, 7286.52,  -20.70, 26.9, 0.41, 2.77, 4.04
6, 13735, 2,    42.89, 6,  drogue,   -0.93,  37541.00, 7631.14, 7286.52,  -20.81, 26.9, 0.41, 2.77, 4.04
6, 13735, 2,    42.99, 6,  drogue,   -0.97,  37547.00, 7630.02, 7285.40,  -20.91, 26.9, 0.41, 2.77, 4.03
6, 13735, 2,    43.09, 6,  drogue,   -0.99,  37564.00, 7626.86, 7282.24,  -21.01, 26.9, 0.41, 2.77, 4.04
6, 13735, 2,    43.19, 6,  drogue,   -1.01,  37588.00, 7622.40, 7277.78,  -21.09, 26.8, 0.41, 2.77, 4.04
6, 13735, 2,    43.29, 6,  drogue,   -1.03,  37605.00, 7619.24, 7274.62,  -21.18, 26.8, 0.41, 2.77, 4.04
6, 13735, 2,    43.39, 6,  drogue,   -1.03,  37620.00, 7616.45, 7271.84,  -21.30, 26.8, 0.41, 2.77, 4.04
6, 13735, 2,    43.49, 6,  drogue,   -0.98,  37623.00, 7615.90, 7271.28,  -21.42, 26.8, 0.40, 2.77, 4.04
6, 13735, 2,    43.59, 6,  drogue,   -0.88,  37633.00, 7614.04, 7269.43,  -21.52, 26.8, 0.41, 2.77, 4.04
6, 13735, 2,    43.69, 6,  drogue,   -0.73,  37648.00, 7611.26, 7266.64,  -21.62, 26.8, 0.40, 2.77, 4.04
6, 13735, 2,    43.79, 6,  drogue,   -0.56,  37665.00, 7608.10, 7263.49,  -21.70, 26.8, 0.40, 2.77, 4.04
6, 13735, 2,    43.89, 6,  drogue,   -0.37,  37666.00, 7607.92, 7263.30,  -21.76, 26.8, 0.40, 2.77, 4.04
6, 13735, 2,    43.99, 6,  drogue,   -0.19,  37684.00, 7604.58, 7259.96,  -21.78, 26.8, 0.40, 2.77, 4.04
6, 13735, 2,    44.09, 6,  drogue,   -0.01,  37696.00, 7602.35, 7257.74,  -21.80, 26.8, 0.40, 2.77, 4.04
6, 13735, 2,    44.19, 6,  drogue,    0.15,  37698.00, 7601.98, 7257.37,  -21.81, 26.8, 0.40, 2.77, 4.04
6, 13735, 2,    44.29, 6,  drogue,    0.31,  37708.00, 7600.13, 7255.51,  -21.79, 26.8, 0.40, 2.77, 4.04
6, 13735, 2,    44.39, 6,  drogue,    0.45,  37735.00, 7595.13, 7250.51,  -21.76, 26.8, 0.39, 2.77, 4.04
6, 13735, 2,    44.49, 6,  drogue,    0.56,  37750.00, 7592.35, 7247.73,  -21.71, 26.8, 0.39, 2.77, 4.04
6, 13735, 2,    44.59, 6,  drogue,    0.63,  37756.00, 7591.24, 7246.62,  -21.64, 26.8, 0.39, 2.77, 4.04
6, 13735, 2,    44.69, 6,  drogue,    0.64,  37778.00, 7587.17, 7242.55,  -21.58, 26.8, 0.39, 2.77, 4.04
6, 13735, 2,    44.79, 6,  drogue,    0.61,  37794.00, 7584.21, 7239.59,  -21.50, 26.8, 0.39, 2.77, 4.04
6, 13735, 2,    44.89, 6,  drogue,    0.53,  37803.00, 7582.54, 7237.93,  -21.43, 26.8, 0.39, 2.77, 4.04
6, 13735, 2,    44.99, 6,  drogue,    0.44,  37796.00, 7583.84, 7239.22,  -21.37, 26.8, 0.39, 2.77, 4.03
6, 13735, 2,    45.09, 6,  drogue,    0.34,  37790.00, 7584.95, 7240.33,  -21.34, 26.7, 0.39, 2.77, 4.03
6, 13735, 2,    45.19, 6,  drogue,    0.26,  37805.00, 7582.17, 7237.56,  -21.30, 26.7, 0.39, 2.77, 4.04
6, 13735, 2,    45.29, 6,  drogue,    0.19,  37825.00, 7578.47, 7233.86,  -21.27, 26.7, 0.39, 2.77, 4.04
6, 13735, 2,    45.39, 6,  drogue,    0.12,  37852.00, 7573.48, 7228.87,  -21.26, 26.7, 0.39, 2.77, 4.04
6, 13735, 2,    45.49, 6,  drogue,    0.05,  37872.00, 7569.79, 7225.17,  -21.25, 26.7, 0.39, 2.77, 4.04
6, 13735, 2,    45.59, 6,  drogue,   -0.02,  37880.00, 7568.31, 7223.70,  -21.24, 26.7, 0.39, 2.77, 4.04
6, 13735, 2,    45.69, 6,  drogue,   -0.08,  37884.00, 7567.57, 7222.96,  -21.24, 26.7, 0.39, 2.77, 4.04
6, 13735, 2,    45.79, 6,  drogue,   -0.09,  37896.00, 7565.36, 7220.74,  -21.26, 26.7, 0.38, 2.77, 4.04
6, 13735, 2,    45.89, 6,  drogue,   -0.07,  37905.00, 7563.70, 7219.08,  -21.27, 26.7, 0.38, 2.77, 4.04
6, 13735, 2,    45.99, 6,  drogue,   -0.00,  37907.00, 7563.33, 7218.71,  -21.29, 26.7, 0.38, 2.77, 4.04
6, 13735, 2,    46.09, 6,  drogue,    0.08,  37923.00, 7560.37, 7215.76,  -21.30, 26.7, 0.38, 2.77, 4.04
6, 13735, 2,    46.19, 6,  drogue,    0.14,  37937.00, 7557.79, 7213.18,  -21.29, 26.7, 0.38, 2.77, 4.04
6, 13735, 2,    46.29, 6,  drogue,    0.19,  37936.00, 7557.98, 7213.36,  -21.25, 26.7, 0.38, 2.77, 4.04
6, 13735, 2,    46.39, 6,  drogue,    0.21,  37956.00, 7554.29, 7209.67,  -21.24, 26.7, 0.38, 2.77, 4.04
6, 13735, 2,    46.49, 6,  drogue,    0.25,  37979.00, 7550.05, 7205.44,  -21.22, 26.7, 0.38, 2.77, 4.04
6, 13735, 2,    46.59, 6,  drogue,    0.30,  37983.00, 7549.31, 7204.70,  -21.20, 26.7, 0.38, 2.77, 4.04
6, 13735, 2,    46.69, 6,  drogue,    0.36,  37996.00, 7546.92, 7202.30,  -21.18, 26.7, 0.38, 2.77, 4.04
6, 13735, 2,    46.79, 6,  drogue,    0.43,  38011.00, 7544.16, 7199.54,  -21.14, 26.7, 0.38, 2.77, 4.04
6, 13735, 2,    46.89, 6,  drogue,    0.48,  38034.00, 7539.92, 7195.31,  -21.10, 26.6, 0.38, 2.77, 4.04
6, 13735, 2,    46.99, 6,  drogue,    0.48,  38043.00, 7538.27, 7193.65,  -21.04, 26.6, 0.38, 2.77, 4.04
6, 13735, 2,    47.09, 6,  drogue,    0.43,  38056.00, 7535.87, 7191.26,  -20.97, 26.6, 0.38, 2.77, 4.04
6, 13735, 2,    47.19, 6,  drogue,    0.35,  38039.00, 7539.00, 7194.39,  -20.92, 26.6, 0.38, 2.77, 4.04
6, 13735, 2,    47.29, 6,  drogue,    0.24,  38053.00, 7536.43, 7191.81,  -20.89, 26.6, 0.38, 2.77, 4.04
6, 13735, 2,    47.39, 6,  drogue,    0.13,  38074.00, 7532.56, 7187.95,  -20.87, 26.6, 0.38, 2.77, 4.04
6, 13735, 2,    47.49, 6,  drogue,    0.03,  38088.00, 7529.99, 7185.37,  -20.86, 26.6, 0.38, 2.77, 4.04
6, 13735, 2,    47.59, 6,  drogue,   -0.07,  38098.00, 7528.15, 7183.54,  -20.85, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    47.69, 6,  drogue,   -0.16,  38112.00, 7525.58, 7180.96,  -20.86, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    47.79, 6,  drogue,   -0.24,  38136.00, 7521.17, 7176.55,  -20.89, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    47.89, 6,  drogue,   -0.31,  38138.00, 7520.80, 7176.19,  -20.90, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    47.99, 6,  drogue,   -0.37,  38148.00, 7518.97, 7174.35,  -20.92, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    48.09, 6,  drogue,   -0.41,  38149.00, 7518.78, 7174.17,  -20.98, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    48.19, 6,  drogue,   -0.42,  38154.00, 7517.86, 7173.25,  -21.03, 26.6, 0.38, 2.77, 4.04
6, 13735, 2,    48.29, 6,  drogue,   -0.43,  38156.00, 7517.50, 7172.88,  -21.07, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    48.39, 6,  drogue,   -0.42,  38184.00, 7512.36, 7167.74,  -21.11, 26.6, 0.36, 2.77, 4.04
6, 13735, 2,    48.49, 6,  drogue,   -0.41,  38205.00, 7508.51, 7163.89,  -21.15, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    48.59, 6,  drogue,   -0.40,  38227.00, 7504.47, 7159.86,  -21.19, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    48.69, 6,  drogue,   -0.37,  38230.00, 7503.92, 7159.31,  -21.23, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    48.79, 6,  drogue,   -0.31,  38231.00, 7503.74, 7159.13,  -21.27, 26.6, 0.37, 2.77, 4.03
6, 13735, 2,    48.89, 6,  drogue,   -0.22,  38250.00, 7500.26, 7155.64,  -21.32, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    48.99, 6,  drogue,   -0.11,  38266.00, 7497.33, 7152.71,  -21.34, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    49.09, 6,  drogue,    0.00,  38270.00, 7496.60, 7151.98,  -21.37, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    49.19, 6,  drogue,    0.09,  38285.00, 7493.85, 7149.23,  -21.35, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    49.29, 6,  drogue,    0.16,  38289.00, 7493.12, 7148.50,  -21.33, 26.6, 0.37, 2.76, 4.04
6, 13735, 2,    49.39, 6,  drogue,    0.19,  38296.00, 7491.84, 7147.22,  -21.31, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    49.49, 6,  drogue,    0.21,  38312.00, 7488.91, 7144.29,  -21.30, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    49.59, 6,  drogue,    0.22,  38331.00, 7485.43, 7140.82,  -21.27, 26.6, 0.36, 2.77, 4.04
6, 13735, 2,    49.69, 6,  drogue,    0.24,  38352.00, 7481.59, 7136.98,  -21.24, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    49.79, 6,  drogue,    0.27,  38372.00, 7477.94, 7133.32,  -21.23, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    49.89, 6,  drogue,    0.29,  38359.00, 7480.31, 7135.70,  -21.20, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    49.99, 6,  drogue,    0.29,  38372.00, 7477.94, 7133.32,  -21.17, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    50.09, 6,  drogue,    0.26,  38399.00, 7473.00, 7128.39,  -21.13, 26.6, 0.37, 2.77, 4.04
6, 13735, 2,    50.19, 6,  drogue,    0.22,  38396.00, 7473.55, 7128.94,  -21.10, 26.5, 0.37, 2.77, 4.04
6, 13735, 2,    50.29, 6,  drogue,    0.16,  38403.00, 7472.27, 7127.66,  -21.07, 26.5, 0.37, 2.77, 4.04
6, 13735, 2,    50.39, 6,  drogue,    0.12,  38407.00, 7471.54, 7126.93,  -21.07, 26.5, 0.37, 2.77, 4.04
6, 13735, 2,    50.49, 6,  drogue,    0.09,  38425.00, 7468.26, 7123.64,  -21.06, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    50.59, 6,  drogue,    0.07,  38444.00, 7464.79, 7120.18,  -21.05, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    50.69, 6,  drogue,    0.06,  38464.00, 7461.14, 7116.53,  -21.04, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    50.79, 6,  drogue,    0.06,  38479.00, 7458.41, 7113.79,  -21.03, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    50.89, 6,  drogue,    0.06,  38486.00, 7457.13, 7112.52,  -21.04, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    50.99, 6,  drogue,    0.06,  38497.00, 7455.13, 7110.51,  -21.04, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    51.09, 6,  drogue,    0.05,  38512.00, 7452.39, 7107.78,  -21.02, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    51.19, 6,  drogue,    0.03,  38510.00, 7452.76, 7108.14,  -21.01, 26.5, 0.36, 2.77, 4.03
6, 13735, 2,    51.29, 6,  drogue,   -0.01,  38521.00, 7450.75, 7106.14,  -21.00, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    51.39, 6,  drogue,   -0.07,  38531.00, 7448.93, 7104.32,  -21.01, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    51.49, 6,  drogue,   -0.13,  38545.00, 7446.38, 7101.77,  -21.01, 26.5, 0.59, 2.77, 4.04
6, 13735, 2,    51.59, 6,  drogue,   -0.18,  38554.00, 7444.74, 7100.13,  -21.02, 26.5, 0.38, 2.77, 4.04
6, 13735, 2,    51.69, 6,  drogue,   -0.21,  38571.00, 7441.65, 7097.04,  -21.04, 26.5, 0.39, 2.77, 4.04
6, 13735, 2,    51.79, 6,  drogue,   -0.21,  38588.00, 7438.56, 7093.94,  -21.09, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    51.89, 6,  drogue,   -0.18,  38598.00, 7436.74, 7092.12,  -21.10, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    51.99, 6,  drogue,   -0.15,  38605.00, 7435.47, 7090.85,  -21.12, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    52.09, 6,  drogue,   -0.12,  38617.00, 7433.28, 7088.67,  -21.14, 26.5, 0.38, 2.77, 4.04
6, 13735, 2,    52.19, 6,  drogue,   -0.09,  38640.00, 7429.10, 7084.49,  -21.14, 26.5, 0.35, 2.77, 4.04
6, 13735, 2,    52.29, 6,  drogue,   -0.04,  38648.00, 7427.65, 7083.04,  -21.15, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    52.39, 6,  drogue,    0.02,  38652.00, 7426.92, 7082.31,  -21.16, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    52.49, 6,  drogue,    0.12,  38658.00, 7425.83, 7081.22,  -21.17, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    52.59, 6,  drogue,    0.24,  38663.00, 7424.93, 7080.31,  -21.16, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    52.69, 6,  drogue,    0.38,  38689.00, 7420.20, 7075.59,  -21.14, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    52.79, 6,  drogue,    0.52,  38707.00, 7416.94, 7072.32,  -21.10, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    52.89, 6,  drogue,    0.63,  38719.00, 7414.76, 7070.15,  -21.04, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    52.99, 6,  drogue,    0.73,  38723.00, 7414.04, 7069.42,  -20.98, 26.5, 0.35, 2.77, 4.04
6, 13735, 2,    53.09, 6,  drogue,    0.78,  38725.00, 7413.67, 7069.06,  -20.90, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    53.19, 6,  drogue,    0.79,  38744.00, 7410.23, 7065.61,  -20.81, 26.5, 0.34, 2.77, 4.04
6, 13735, 2,    53.29, 6,  drogue,    0.75,  38758.00, 7407.69, 7063.07,  -20.72, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    53.39, 6,  drogue,    0.69,  38780.00, 7403.70, 7059.09,  -20.64, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    53.49, 6,  drogue,    0.60,  38783.00, 7403.16, 7058.54,  -20.57, 26.5, 0.35, 2.77, 4.04
6, 13735, 2,    53.59, 6,  drogue,    0.50,  38786.00, 7402.62, 7058.00,  -20.52, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    53.69, 6,  drogue,    0.38,  38807.00, 7398.81, 7054.20,  -20.46, 26.5, 0.36, 2.77, 4.04
6, 13735, 2,    53.79, 6,  drogue,    0.23,  38831.00, 7394.47, 7049.85,  -20.42, 26.5, 0.35, 2.77, 4.04
6, 13735, 2,    53.89, 6,  drogue,    0.05,  38835.00, 7393.74, 7049.13,  -20.39, 26.5, 0.36, 2.77, 4.04
